worker_id,hw_cpu_arch,hw_cpu_mhz,hw_num_cpus,hw_page_sz,hw_ram_sz,check,preset,extreme,sparse,size,time
81,x86_64,2411,16,4096,32965280,crc64,-3,#NAME?,,12004,52.56
81,x86_64,2411,16,4096,32965280,crc64,-3,,#NAME?,13036,11.73
81,x86_64,2411,16,4096,32965280,crc64,-3,,,13036,11.8
81,x86_64,2411,16,4096,32965280,crc64,-4,#NAME?,#NAME?,12004,54.11
81,x86_64,2411,16,4096,32965280,crc64,-4,#NAME?,,12004,55.96
81,x86_64,2411,16,4096,32965280,crc64,-4,,#NAME?,12560,18.03
81,x86_64,2411,16,4096,32965280,crc64,-4,,,12560,18.12
81,x86_64,2411,16,4096,32965280,none,0,#NAME?,#NAME?,12340,42.21
81,x86_64,2411,16,4096,32965280,none,0,#NAME?,,12340,41.92
81,x86_64,2411,16,4096,32965280,none,-2,,#NAME?,13128,8.39
81,x86_64,2411,16,4096,32965280,crc64,-5,#NAME?,#NAME?,11992,52.72
81,x86_64,2411,16,4096,32965280,crc64,-5,#NAME?,,11992,52.98
81,x86_64,2411,16,4096,32965280,crc64,-5,,#NAME?,12256,21.87
81,x86_64,2411,16,4096,32965280,crc64,-5,,,12256,21.82
81,x86_64,2411,16,4096,32965280,crc64,-6,#NAME?,#NAME?,11992,56.65
81,x86_64,2411,16,4096,32965280,crc64,-6,#NAME?,,11992,56.72
81,x86_64,2411,16,4096,32965280,crc64,-6,,#NAME?,12120,27.8
81,x86_64,2411,16,4096,32965280,crc64,-6,,,12120,27.93
81,x86_64,2411,16,4096,32965280,crc64,-7,#NAME?,#NAME?,11984,58.11
81,x86_64,2411,16,4096,32965280,crc64,-7,#NAME?,,11984,58.18
81,x86_64,2411,16,4096,32965280,none,-2,,,13128,8.38
81,x86_64,2411,16,4096,32965280,crc64,-7,,#NAME?,12120,28.25
81,x86_64,2411,16,4096,32965280,crc64,-7,,,12120,28.18
81,x86_64,2411,16,4096,32965280,crc64,-8,#NAME?,#NAME?,11968,59.01
81,x86_64,2411,16,4096,32965280,crc64,-8,#NAME?,,11968,58.86
81,x86_64,2411,16,4096,32965280,crc64,-8,,#NAME?,12108,28.86
81,x86_64,2411,16,4096,32965280,crc64,-8,,,12108,28.84
81,x86_64,2411,16,4096,32965280,crc64,-9,#NAME?,#NAME?,11968,59.22
81,x86_64,2411,16,4096,32965280,crc64,-9,#NAME?,,11968,58.98
81,x86_64,2411,16,4096,32965280,crc64,-9,,#NAME?,12104,29.13
81,x86_64,2411,16,4096,32965280,crc64,-9,,,12104,29.12
81,x86_64,2411,16,4096,32965280,none,-3,#NAME?,#NAME?,12004,51.14
81,x86_64,2411,16,4096,32965280,sha256,0,#NAME?,#NAME?,12340,42.78
81,x86_64,2411,16,4096,32965280,sha256,0,#NAME?,,12340,42.5
81,x86_64,2411,16,4096,32965280,sha256,0,,#NAME?,13812,4.96
81,x86_64,2411,16,4096,32965280,sha256,0,,,13812,4.97
81,x86_64,2411,16,4096,32965280,sha256,-1,#NAME?,#NAME?,12108,49.04
81,x86_64,2411,16,4096,32965280,sha256,-1,#NAME?,,12108,48.89
81,x86_64,2411,16,4096,32965280,sha256,-1,,#NAME?,13316,6.48
81,x86_64,2411,16,4096,32965280,sha256,-1,,,13316,6.46
81,x86_64,2411,16,4096,32965280,sha256,-2,#NAME?,#NAME?,12036,52.48
81,x86_64,2411,16,4096,32965280,sha256,-2,#NAME?,,12036,52.52
81,x86_64,2411,16,4096,32965280,none,-3,#NAME?,,12004,50.52
81,x86_64,2411,16,4096,32965280,sha256,-2,,#NAME?,13128,8.91
81,x86_64,2411,16,4096,32965280,sha256,-2,,,13128,9.03
81,x86_64,2411,16,4096,32965280,sha256,-3,#NAME?,#NAME?,12004,51.72
81,x86_64,2411,16,4096,32965280,sha256,-3,#NAME?,,12004,51.86
81,x86_64,2411,16,4096,32965280,sha256,-3,,#NAME?,13036,11.43
81,x86_64,2411,16,4096,32965280,sha256,-3,,,13036,11.41
81,x86_64,2411,16,4096,32965280,sha256,-4,#NAME?,#NAME?,12000,54.02
81,x86_64,2411,16,4096,32965280,sha256,-4,#NAME?,,12000,54.18
81,x86_64,2411,16,4096,32965280,sha256,-4,,#NAME?,12560,17.24
81,x86_64,2411,16,4096,32965280,sha256,-4,,,12560,17.22
81,x86_64,2411,16,4096,32965280,none,-3,,#NAME?,13036,10.37
81,x86_64,2411,16,4096,32965280,sha256,-5,#NAME?,#NAME?,11992,52.57
81,x86_64,2411,16,4096,32965280,sha256,-5,#NAME?,,11992,52.53
81,x86_64,2411,16,4096,32965280,sha256,-5,,#NAME?,12256,21.59
81,x86_64,2411,16,4096,32965280,sha256,-5,,,12256,21.59
81,x86_64,2411,16,4096,32965280,sha256,-6,#NAME?,#NAME?,11992,56.18
81,x86_64,2411,16,4096,32965280,sha256,-6,#NAME?,,11992,56.51
81,x86_64,2411,16,4096,32965280,sha256,-6,,#NAME?,12120,27.61
81,x86_64,2411,16,4096,32965280,sha256,-6,,,12120,27.69
81,x86_64,2411,16,4096,32965280,sha256,-7,#NAME?,#NAME?,11984,57.61
81,x86_64,2411,16,4096,32965280,sha256,-7,#NAME?,,11984,57.54
81,x86_64,2411,16,4096,32965280,none,-3,,,13036,10.37
81,x86_64,2411,16,4096,32965280,sha256,-7,,#NAME?,12120,27.9
81,x86_64,2411,16,4096,32965280,sha256,-7,,,12120,27.95
81,x86_64,2411,16,4096,32965280,sha256,-8,#NAME?,#NAME?,11968,58.3
81,x86_64,2411,16,4096,32965280,sha256,-8,#NAME?,,11968,58.43
81,x86_64,2411,16,4096,32965280,sha256,-8,,#NAME?,12108,28.55
81,x86_64,2411,16,4096,32965280,sha256,-8,,,12108,28.52
81,x86_64,2411,16,4096,32965280,sha256,-9,#NAME?,#NAME?,11968,58.67
81,x86_64,2411,16,4096,32965280,sha256,-9,#NAME?,,11968,58.46
81,x86_64,2411,16,4096,32965280,sha256,-9,,#NAME?,12104,28.74
81,x86_64,2411,16,4096,32965280,sha256,-9,,,12104,28.69
81,x86_64,2411,16,4096,32965280,none,-4,#NAME?,#NAME?,12000,53.59
81,x86_64,2411,16,4096,32965280,none,-4,#NAME?,,12000,53.44
81,x86_64,2411,16,4096,32965280,none,-4,,#NAME?,12560,16.67
81,x86_64,2411,16,4096,32965280,none,-4,,,12560,16.73
81,x86_64,2411,16,4096,32965280,none,0,,#NAME?,13812,4.43
81,x86_64,2411,16,4096,32965280,none,-5,#NAME?,#NAME?,11992,51.8
81,x86_64,2411,16,4096,32965280,none,-5,#NAME?,,11992,51.78
81,x86_64,2411,16,4096,32965280,none,-5,,#NAME?,12256,21.18
81,x86_64,2411,16,4096,32965280,none,-5,,,12256,21.21
81,x86_64,2411,16,4096,32965280,none,-6,#NAME?,#NAME?,11992,55.67
81,x86_64,2411,16,4096,32965280,none,-6,#NAME?,,11992,55.96
81,x86_64,2411,16,4096,32965280,none,-6,,#NAME?,12120,27.12
81,x86_64,2411,16,4096,32965280,none,-6,,,12120,27.02
81,x86_64,2411,16,4096,32965280,none,-7,#NAME?,#NAME?,11984,57.2
81,x86_64,2411,16,4096,32965280,none,-7,#NAME?,,11984,57.05
81,x86_64,2411,16,4096,32965280,none,0,,,13812,4.46
81,x86_64,2411,16,4096,32965280,none,-7,,#NAME?,12120,27.41
81,x86_64,2411,16,4096,32965280,none,-7,,,12120,27.35
81,x86_64,2411,16,4096,32965280,none,-8,#NAME?,#NAME?,11968,57.83
81,x86_64,2411,16,4096,32965280,none,-8,#NAME?,,11968,57.78
81,x86_64,2411,16,4096,32965280,none,-8,,#NAME?,12108,28.03
81,x86_64,2411,16,4096,32965280,none,-8,,,12108,28
81,x86_64,2411,16,4096,32965280,none,-9,#NAME?,#NAME?,11968,58.08
81,x86_64,2411,16,4096,32965280,none,-9,#NAME?,,11968,58.12
81,x86_64,2411,16,4096,32965280,none,-9,,#NAME?,12104,28.17
81,x86_64,2411,16,4096,32965280,none,-9,,,12104,28.21
81,x86_64,2411,16,4096,32965280,none,-1,#NAME?,#NAME?,12108,48.14
81,x86_64,2411,16,4096,32965280,crc32,0,#NAME?,#NAME?,12340,42.21
81,x86_64,2411,16,4096,32965280,crc32,0,#NAME?,,12340,42.17
81,x86_64,2411,16,4096,32965280,crc32,0,,#NAME?,13812,4.49
81,x86_64,2411,16,4096,32965280,crc32,0,,,13812,4.49
81,x86_64,2411,16,4096,32965280,crc32,-1,#NAME?,#NAME?,12108,48.1
81,x86_64,2411,16,4096,32965280,crc32,-1,#NAME?,,12108,48.06
81,x86_64,2411,16,4096,32965280,crc32,-1,,#NAME?,13316,5.86
81,x86_64,2411,16,4096,32965280,crc32,-1,,,13316,5.87
81,x86_64,2411,16,4096,32965280,crc32,-2,#NAME?,#NAME?,12036,51.35
81,x86_64,2411,16,4096,32965280,crc32,-2,#NAME?,,12036,51.36
81,x86_64,2411,16,4096,32965280,none,-1,#NAME?,,12108,48.02
81,x86_64,2411,16,4096,32965280,crc32,-2,,#NAME?,13128,8.07
81,x86_64,2411,16,4096,32965280,crc32,-2,,,13128,8.06
81,x86_64,2411,16,4096,32965280,crc32,-3,#NAME?,#NAME?,12004,50.66
81,x86_64,2411,16,4096,32965280,crc32,-3,#NAME?,,12004,50.33
81,x86_64,2411,16,4096,32965280,crc32,-3,,#NAME?,13036,10.44
81,x86_64,2411,16,4096,32965280,crc32,-3,,,13036,10.44
81,x86_64,2411,16,4096,32965280,crc32,-4,#NAME?,#NAME?,12000,53.61
81,x86_64,2411,16,4096,32965280,crc32,-4,#NAME?,,12000,53.75
81,x86_64,2411,16,4096,32965280,crc32,-4,,#NAME?,12560,16.77
81,x86_64,2411,16,4096,32965280,crc32,-4,,,12560,16.71
81,x86_64,2411,16,4096,32965280,none,-1,,#NAME?,13316,5.85
81,x86_64,2411,16,4096,32965280,crc32,-5,#NAME?,#NAME?,11992,51.8
81,x86_64,2411,16,4096,32965280,crc32,-5,#NAME?,,11992,52.24
81,x86_64,2411,16,4096,32965280,crc32,-5,,#NAME?,12256,21.2
81,x86_64,2411,16,4096,32965280,crc32,-5,,,12256,21.18
81,x86_64,2411,16,4096,32965280,crc32,-6,#NAME?,#NAME?,11992,55.65
81,x86_64,2411,16,4096,32965280,crc32,-6,#NAME?,,11992,55.92
81,x86_64,2411,16,4096,32965280,crc32,-6,,#NAME?,12120,27.09
81,x86_64,2411,16,4096,32965280,crc32,-6,,,12120,27.06
81,x86_64,2411,16,4096,32965280,crc32,-7,#NAME?,#NAME?,11984,56.96
81,x86_64,2411,16,4096,32965280,crc32,-7,#NAME?,,11984,57.02
81,x86_64,2411,16,4096,32965280,none,-1,,,13316,5.83
81,x86_64,2411,16,4096,32965280,crc32,-7,,#NAME?,12120,27.57
81,x86_64,2411,16,4096,32965280,crc32,-7,,,12120,27.53
81,x86_64,2411,16,4096,32965280,crc32,-8,#NAME?,#NAME?,11968,57.88
81,x86_64,2411,16,4096,32965280,crc32,-8,#NAME?,,11968,57.87
81,x86_64,2411,16,4096,32965280,crc32,-8,,#NAME?,12108,28.04
81,x86_64,2411,16,4096,32965280,crc32,-8,,,12108,28.03
81,x86_64,2411,16,4096,32965280,crc32,-9,#NAME?,#NAME?,11968,58.11
81,x86_64,2411,16,4096,32965280,crc32,-9,#NAME?,,11968,57.91
81,x86_64,2411,16,4096,32965280,crc32,-9,,#NAME?,12104,28.26
81,x86_64,2411,16,4096,32965280,crc32,-9,,,12104,28.26
81,x86_64,2411,16,4096,32965280,none,-2,#NAME?,#NAME?,12036,51.14
81,x86_64,2411,16,4096,32965280,crc64,0,#NAME?,#NAME?,12340,42.01
81,x86_64,2411,16,4096,32965280,crc64,0,#NAME?,,12340,42.31
81,x86_64,2411,16,4096,32965280,crc64,0,,#NAME?,13812,4.51
81,x86_64,2411,16,4096,32965280,crc64,0,,,13812,4.52
81,x86_64,2411,16,4096,32965280,crc64,-1,#NAME?,#NAME?,12108,48.1
81,x86_64,2411,16,4096,32965280,crc64,-1,#NAME?,,12108,48.22
81,x86_64,2411,16,4096,32965280,crc64,-1,,#NAME?,13316,5.88
81,x86_64,2411,16,4096,32965280,crc64,-1,,,13316,5.87
81,x86_64,2411,16,4096,32965280,crc64,-2,#NAME?,#NAME?,12036,51.33
81,x86_64,2411,16,4096,32965280,crc64,-2,#NAME?,,12036,51.25
81,x86_64,2411,16,4096,32965280,none,-2,#NAME?,,12036,51.27
81,x86_64,2411,16,4096,32965280,crc64,-2,,#NAME?,13128,8.08
81,x86_64,2411,16,4096,32965280,crc64,-2,,,13128,8.08
81,x86_64,2411,16,4096,32965280,crc64,-3,#NAME?,#NAME?,12004,50.45
81,x86_64,2411,16,4096,32965280,crc64,-3,#NAME?,,12004,50.48
81,x86_64,2411,16,4096,32965280,crc64,-3,,#NAME?,13036,10.45
81,x86_64,2411,16,4096,32965280,crc64,-3,,,13036,10.44
81,x86_64,2411,16,4096,32965280,crc64,-4,#NAME?,#NAME?,12000,53.71
81,x86_64,2411,16,4096,32965280,crc64,-4,#NAME?,,12000,53.48
81,x86_64,2411,16,4096,32965280,crc64,-4,,#NAME?,12560,16.83
81,x86_64,2411,16,4096,32965280,crc64,-4,,,12560,16.74
80,x86_64,3401,8,4096,8096712,none,0,#NAME?,#NAME?,12344,22.45
80,x86_64,3401,8,4096,8096712,none,0,#NAME?,,12344,23.39
80,x86_64,3401,8,4096,8096712,none,-2,,#NAME?,13128,4.15
80,x86_64,3401,8,4096,8096712,crc64,-5,#NAME?,#NAME?,11980,27.96
80,x86_64,3401,8,4096,8096712,crc64,-5,#NAME?,,11980,27.38
80,x86_64,3401,8,4096,8096712,crc64,-5,,#NAME?,12240,11.63
80,x86_64,3401,8,4096,8096712,crc64,-5,,,12240,11.7
80,x86_64,3401,8,4096,8096712,crc64,-6,#NAME?,#NAME?,11972,29.5
80,x86_64,3401,8,4096,8096712,crc64,-6,#NAME?,,11972,29.43
80,x86_64,3401,8,4096,8096712,crc64,-6,,#NAME?,12108,14.47
80,x86_64,3401,8,4096,8096712,crc64,-6,,,12108,14.56
80,x86_64,3401,8,4096,8096712,crc64,-7,#NAME?,#NAME?,11968,30.1
80,x86_64,3401,8,4096,8096712,crc64,-7,#NAME?,,11968,30.2
80,x86_64,3401,8,4096,8096712,none,-2,,,13128,4.07
80,x86_64,3401,8,4096,8096712,crc64,-7,,#NAME?,12104,15.31
80,x86_64,3401,8,4096,8096712,crc64,-7,,,12104,14.66
80,x86_64,3401,8,4096,8096712,crc64,-8,#NAME?,#NAME?,11968,30.24
80,x86_64,3401,8,4096,8096712,crc64,-8,#NAME?,,11968,30.29
80,x86_64,3401,8,4096,8096712,crc64,-8,,#NAME?,12104,14.82
80,x86_64,3401,8,4096,8096712,crc64,-8,,,12104,14.79
80,x86_64,3401,8,4096,8096712,crc64,-9,#NAME?,#NAME?,11964,30.44
80,x86_64,3401,8,4096,8096712,crc64,-9,#NAME?,,11964,30.41
80,x86_64,3401,8,4096,8096712,crc64,-9,,#NAME?,12104,14.9
80,x86_64,3401,8,4096,8096712,crc64,-9,,,12104,14.95
80,x86_64,3401,8,4096,8096712,none,-3,#NAME?,#NAME?,11988,26.38
80,x86_64,3401,8,4096,8096712,sha256,0,#NAME?,#NAME?,12344,22.68
80,x86_64,3401,8,4096,8096712,sha256,0,#NAME?,,12344,22.72
80,x86_64,3401,8,4096,8096712,sha256,0,,#NAME?,13808,3.44
80,x86_64,3401,8,4096,8096712,sha256,0,,,13808,3.5
80,x86_64,3401,8,4096,8096712,sha256,-1,#NAME?,#NAME?,12104,25.53
80,x86_64,3401,8,4096,8096712,sha256,-1,#NAME?,,12104,26.69
80,x86_64,3401,8,4096,8096712,sha256,-1,,#NAME?,13316,3.22
80,x86_64,3401,8,4096,8096712,sha256,-1,,,13316,3.27
80,x86_64,3401,8,4096,8096712,sha256,-2,#NAME?,#NAME?,12036,28.45
80,x86_64,3401,8,4096,8096712,sha256,-2,#NAME?,,12036,27.06
80,x86_64,3401,8,4096,8096712,none,-3,#NAME?,,11988,26.43
80,x86_64,3401,8,4096,8096712,sha256,-2,,#NAME?,13128,4.38
80,x86_64,3401,8,4096,8096712,sha256,-2,,,13128,4.47
80,x86_64,3401,8,4096,8096712,sha256,-3,#NAME?,#NAME?,11988,26.9
80,x86_64,3401,8,4096,8096712,sha256,-3,#NAME?,,11988,26.7
80,x86_64,3401,8,4096,8096712,sha256,-3,,#NAME?,13032,5.77
80,x86_64,3401,8,4096,8096712,sha256,-3,,,13032,5.89
80,x86_64,3401,8,4096,8096712,sha256,-4,#NAME?,#NAME?,11992,28.33
80,x86_64,3401,8,4096,8096712,sha256,-4,#NAME?,,11992,28.54
80,x86_64,3401,8,4096,8096712,sha256,-4,,#NAME?,12544,9.32
80,x86_64,3401,8,4096,8096712,sha256,-4,,,12544,10.06
80,x86_64,3401,8,4096,8096712,none,-3,,#NAME?,13032,5.46
80,x86_64,3401,8,4096,8096712,sha256,-5,#NAME?,#NAME?,11980,27.77
80,x86_64,3401,8,4096,8096712,sha256,-5,#NAME?,,11980,28.34
80,x86_64,3401,8,4096,8096712,sha256,-5,,#NAME?,12240,11.77
80,x86_64,3401,8,4096,8096712,sha256,-5,,,12240,12.56
80,x86_64,3401,8,4096,8096712,sha256,-6,#NAME?,#NAME?,11972,29.58
80,x86_64,3401,8,4096,8096712,sha256,-6,#NAME?,,11972,29.64
80,x86_64,3401,8,4096,8096712,sha256,-6,,#NAME?,12108,14.81
80,x86_64,3401,8,4096,8096712,sha256,-6,,,12108,14.79
80,x86_64,3401,8,4096,8096712,sha256,-7,#NAME?,#NAME?,11968,30.27
80,x86_64,3401,8,4096,8096712,sha256,-7,#NAME?,,11968,30.31
80,x86_64,3401,8,4096,8096712,none,-3,,,13032,5.48
80,x86_64,3401,8,4096,8096712,sha256,-7,,#NAME?,12104,15.75
80,x86_64,3401,8,4096,8096712,sha256,-7,,,12104,15.68
80,x86_64,3401,8,4096,8096712,sha256,-8,#NAME?,#NAME?,11968,30.54
80,x86_64,3401,8,4096,8096712,sha256,-8,#NAME?,,11968,30.74
80,x86_64,3401,8,4096,8096712,sha256,-8,,#NAME?,12104,15.87
80,x86_64,3401,8,4096,8096712,sha256,-8,,,12104,15.14
80,x86_64,3401,8,4096,8096712,sha256,-9,#NAME?,#NAME?,11964,30.7
80,x86_64,3401,8,4096,8096712,sha256,-9,#NAME?,,11964,30.62
80,x86_64,3401,8,4096,8096712,sha256,-9,,#NAME?,12104,15.21
80,x86_64,3401,8,4096,8096712,sha256,-9,,,12104,15.34
80,x86_64,3401,8,4096,8096712,none,-4,#NAME?,#NAME?,11992,28.05
80,x86_64,3401,8,4096,8096712,none,-4,#NAME?,,11992,28.12
80,x86_64,3401,8,4096,8096712,none,-4,,#NAME?,12544,8.94
80,x86_64,3401,8,4096,8096712,none,-4,,,12544,8.97
80,x86_64,3401,8,4096,8096712,none,0,,#NAME?,13808,2.49
80,x86_64,3401,8,4096,8096712,none,-5,#NAME?,#NAME?,11980,27.24
80,x86_64,3401,8,4096,8096712,none,-5,#NAME?,,11980,27.18
80,x86_64,3401,8,4096,8096712,none,-5,,#NAME?,12240,11.5
80,x86_64,3401,8,4096,8096712,none,-5,,,12240,11.65
80,x86_64,3401,8,4096,8096712,none,-6,#NAME?,#NAME?,11972,30.11
80,x86_64,3401,8,4096,8096712,none,-6,#NAME?,,11972,29.23
80,x86_64,3401,8,4096,8096712,none,-6,,#NAME?,12108,14.54
80,x86_64,3401,8,4096,8096712,none,-6,,,12108,14.43
80,x86_64,3401,8,4096,8096712,none,-7,#NAME?,#NAME?,11968,30.87
80,x86_64,3401,8,4096,8096712,none,-7,#NAME?,,11968,30.68
80,x86_64,3401,8,4096,8096712,none,0,,,13808,2.54
80,x86_64,3401,8,4096,8096712,none,-7,,#NAME?,12104,14.61
80,x86_64,3401,8,4096,8096712,none,-7,,,12104,14.64
80,x86_64,3401,8,4096,8096712,none,-8,#NAME?,#NAME?,11968,30.16
80,x86_64,3401,8,4096,8096712,none,-8,#NAME?,,11968,30.35
80,x86_64,3401,8,4096,8096712,none,-8,,#NAME?,12104,14.74
80,x86_64,3401,8,4096,8096712,none,-8,,,12104,14.77
80,x86_64,3401,8,4096,8096712,none,-9,#NAME?,#NAME?,11964,31.5
80,x86_64,3401,8,4096,8096712,none,-9,#NAME?,,11964,30.41
80,x86_64,3401,8,4096,8096712,none,-9,,#NAME?,12104,14.86
80,x86_64,3401,8,4096,8096712,none,-9,,,12104,15.67
80,x86_64,3401,8,4096,8096712,none,-1,#NAME?,#NAME?,12104,25.1
80,x86_64,3401,8,4096,8096712,crc32,0,#NAME?,#NAME?,12344,22.48
80,x86_64,3401,8,4096,8096712,crc32,0,#NAME?,,12344,22.36
80,x86_64,3401,8,4096,8096712,crc32,0,,#NAME?,13808,2.91
80,x86_64,3401,8,4096,8096712,crc32,0,,,13808,2.89
80,x86_64,3401,8,4096,8096712,crc32,-1,#NAME?,#NAME?,12104,25.06
80,x86_64,3401,8,4096,8096712,crc32,-1,#NAME?,,12104,25.13
80,x86_64,3401,8,4096,8096712,crc32,-1,,#NAME?,13316,3.04
80,x86_64,3401,8,4096,8096712,crc32,-1,,,13316,3.46
80,x86_64,3401,8,4096,8096712,crc32,-2,#NAME?,#NAME?,12036,26.77
80,x86_64,3401,8,4096,8096712,crc32,-2,#NAME?,,12036,26.76
80,x86_64,3401,8,4096,8096712,none,-1,#NAME?,,12104,25.03
80,x86_64,3401,8,4096,8096712,crc32,-2,,#NAME?,13128,4.11
80,x86_64,3401,8,4096,8096712,crc32,-2,,,13128,4.12
80,x86_64,3401,8,4096,8096712,crc32,-3,#NAME?,#NAME?,11988,26.5
80,x86_64,3401,8,4096,8096712,crc32,-3,#NAME?,,11988,27.34
80,x86_64,3401,8,4096,8096712,crc32,-3,,#NAME?,13032,5.48
80,x86_64,3401,8,4096,8096712,crc32,-3,,,13032,5.51
80,x86_64,3401,8,4096,8096712,crc32,-4,#NAME?,#NAME?,11992,28.03
80,x86_64,3401,8,4096,8096712,crc32,-4,#NAME?,,11992,28.07
80,x86_64,3401,8,4096,8096712,crc32,-4,,#NAME?,12544,9
80,x86_64,3401,8,4096,8096712,crc32,-4,,,12544,9.75
80,x86_64,3401,8,4096,8096712,none,-1,,#NAME?,13316,3.03
80,x86_64,3401,8,4096,8096712,crc32,-5,#NAME?,#NAME?,11980,27.25
80,x86_64,3401,8,4096,8096712,crc32,-5,#NAME?,,11980,27.31
80,x86_64,3401,8,4096,8096712,crc32,-5,,#NAME?,12240,11.59
80,x86_64,3401,8,4096,8096712,crc32,-5,,,12240,11.56
80,x86_64,3401,8,4096,8096712,crc32,-6,#NAME?,#NAME?,11972,29.32
80,x86_64,3401,8,4096,8096712,crc32,-6,#NAME?,,11972,29.31
80,x86_64,3401,8,4096,8096712,crc32,-6,,#NAME?,12108,14.54
80,x86_64,3401,8,4096,8096712,crc32,-6,,,12108,14.49
80,x86_64,3401,8,4096,8096712,crc32,-7,#NAME?,#NAME?,11968,30.13
80,x86_64,3401,8,4096,8096712,crc32,-7,#NAME?,,11968,30
80,x86_64,3401,8,4096,8096712,none,-1,,,13316,2.99
80,x86_64,3401,8,4096,8096712,crc32,-7,,#NAME?,12104,14.67
80,x86_64,3401,8,4096,8096712,crc32,-7,,,12104,14.64
80,x86_64,3401,8,4096,8096712,crc32,-8,#NAME?,#NAME?,11968,31.15
80,x86_64,3401,8,4096,8096712,crc32,-8,#NAME?,,11968,31.01
80,x86_64,3401,8,4096,8096712,crc32,-8,,#NAME?,12104,14.78
80,x86_64,3401,8,4096,8096712,crc32,-8,,,12104,14.81
80,x86_64,3401,8,4096,8096712,crc32,-9,#NAME?,#NAME?,11964,31.28
80,x86_64,3401,8,4096,8096712,crc32,-9,#NAME?,,11964,30.48
80,x86_64,3401,8,4096,8096712,crc32,-9,,#NAME?,12104,14.93
80,x86_64,3401,8,4096,8096712,crc32,-9,,,12104,14.92
80,x86_64,3401,8,4096,8096712,none,-2,#NAME?,#NAME?,12036,27.65
80,x86_64,3401,8,4096,8096712,crc64,0,#NAME?,#NAME?,12344,22.81
80,x86_64,3401,8,4096,8096712,crc64,0,#NAME?,,12344,22.51
80,x86_64,3401,8,4096,8096712,crc64,0,,#NAME?,13808,2.76
80,x86_64,3401,8,4096,8096712,crc64,0,,,13808,2.54
80,x86_64,3401,8,4096,8096712,crc64,-1,#NAME?,#NAME?,12104,25.15
80,x86_64,3401,8,4096,8096712,crc64,-1,#NAME?,,12104,25.15
80,x86_64,3401,8,4096,8096712,crc64,-1,,#NAME?,13316,3.03
80,x86_64,3401,8,4096,8096712,crc64,-1,,,13316,3.03
80,x86_64,3401,8,4096,8096712,crc64,-2,#NAME?,#NAME?,12036,26.84
80,x86_64,3401,8,4096,8096712,crc64,-2,#NAME?,,12036,26.73
80,x86_64,3401,8,4096,8096712,none,-2,#NAME?,,12036,26.84
80,x86_64,3401,8,4096,8096712,crc64,-2,,#NAME?,13128,4.17
80,x86_64,3401,8,4096,8096712,crc64,-2,,,13128,4.2
80,x86_64,3401,8,4096,8096712,crc64,-3,#NAME?,#NAME?,11988,26.48
80,x86_64,3401,8,4096,8096712,crc64,-3,#NAME?,,11988,26.54
80,x86_64,3401,8,4096,8096712,crc64,-3,,#NAME?,13032,5.5
80,x86_64,3401,8,4096,8096712,crc64,-3,,,13032,5.52
80,x86_64,3401,8,4096,8096712,crc64,-4,#NAME?,#NAME?,11992,28.21
80,x86_64,3401,8,4096,8096712,crc64,-4,#NAME?,,11992,28.24
80,x86_64,3401,8,4096,8096712,crc64,-4,,#NAME?,12544,9.76
80,x86_64,3401,8,4096,8096712,crc64,-4,,,12544,9.02
80,x86_64,3401,8,4096,8096712,none,0,#NAME?,#NAME?,12344,22.68
80,x86_64,3401,8,4096,8096712,none,0,#NAME?,,12344,22.35
80,x86_64,3401,8,4096,8096712,none,-2,,#NAME?,13128,4.11
80,x86_64,3401,8,4096,8096712,crc64,-5,#NAME?,#NAME?,11976,27.33
80,x86_64,3401,8,4096,8096712,crc64,-5,#NAME?,,11976,27.37
80,x86_64,3401,8,4096,8096712,crc64,-5,,#NAME?,12240,11.6
80,x86_64,3401,8,4096,8096712,crc64,-5,,,12240,11.57
80,x86_64,3401,8,4096,8096712,crc64,-6,#NAME?,#NAME?,11980,29.44
80,x86_64,3401,8,4096,8096712,crc64,-6,#NAME?,,11980,29.4
80,x86_64,3401,8,4096,8096712,crc64,-6,,#NAME?,12108,14.57
80,x86_64,3401,8,4096,8096712,crc64,-6,,,12108,14.53
80,x86_64,3401,8,4096,8096712,crc64,-7,#NAME?,#NAME?,11972,30.03
80,x86_64,3401,8,4096,8096712,crc64,-7,#NAME?,,11972,30
80,x86_64,3401,8,4096,8096712,none,-2,,,13128,4.12
80,x86_64,3401,8,4096,8096712,crc64,-7,,#NAME?,12104,14.62
80,x86_64,3401,8,4096,8096712,crc64,-7,,,12104,14.61
80,x86_64,3401,8,4096,8096712,crc64,-8,#NAME?,#NAME?,11968,30.19
80,x86_64,3401,8,4096,8096712,crc64,-8,#NAME?,,11968,30.23
80,x86_64,3401,8,4096,8096712,crc64,-8,,#NAME?,12100,14.74
80,x86_64,3401,8,4096,8096712,crc64,-8,,,12100,14.71
80,x86_64,3401,8,4096,8096712,crc64,-9,#NAME?,#NAME?,11968,30.45
80,x86_64,3401,8,4096,8096712,crc64,-9,#NAME?,,11968,30.34
80,x86_64,3401,8,4096,8096712,crc64,-9,,#NAME?,12100,14.93
80,x86_64,3401,8,4096,8096712,crc64,-9,,,12100,14.89
80,x86_64,3401,8,4096,8096712,none,-3,#NAME?,#NAME?,11992,26.54
80,x86_64,3401,8,4096,8096712,sha256,0,#NAME?,#NAME?,12344,22.69
